id_video;nom_du_groupe;vues;likes;ratio_engagement;lien_video
2053;b.a.p;3981572.0;92353.0;0.02319510987117651;https://youtu.be/_1_rw1gU6h0
2054;ikon;15812990.0;345430.0;0.0218446985674436;https://youtu.be/qdD7ciXKfzE
2055;ikon;40474153.0;602894.0;0.014895778053712451;https://youtu.be/blSCDrx0CDA
2056;up10tion;478468.0;19155.0;0.040034025263967495;https://youtu.be/RoJwaRTjHps
2057;myb;702279.0;15191.0;0.021631004202033666;https://youtu.be/oKjlIbckuW4
2059;d.holic;42474.0;1367.0;0.03218439515939163;https://youtu.be/mREGml_aZoI
2060;madtown;5308083.0;145991.0;0.027503526225946352;https://youtu.be/dODodiuO0uU
2061;exo;23883141.0;713741.0;0.029884720774373857;https://youtu.be/ukAvTZbnN94
2062;crayon pop;6594639.0;62372.0;0.009457985493974728;https://youtu.be/K-B5XAxDQ8w
2063;tahiti;905955.0;11552.0;0.012751185213393601;https://youtu.be/Tc909eoH2wo
2065;vixx;33086634.0;554591.0;0.016761783625375733;https://youtu.be/vqzBrI76e4g
2066;map6;839880.0;30569.0;0.036396866218983664;https://youtu.be/XhL74E1xVgc
2069;romeo;809736.0;27090.0;0.0334553484098521;https://youtu.be/YC0-c0iW4WA
2071;brown eyed girls;4512153.0;52489.0;0.011632805891112291;https://youtu.be/8fMnBrts2cg
2072;brown eyed girls;3128405.0;41272.0;0.013192665271919717;https://youtu.be/hflLXh1M-is
2074;gavy nj;532805.0;7063.0;0.013256256979570388;https://youtu.be/nXnK7MIwIos
2075;vav;207859.0;7096.0;0.03413852659735686;https://youtu.be/dhUxG95s1y8
2076;high4;787510.0;23903.0;0.030352630442788027;https://youtu.be/nJBoTu_gogk
2077;b1a4;746679.0;0.0;0.0;https://youtu.be/t1F3a9f_vdQ
2078;f(x);49402492.0;729619.0;0.014768870363867474;https://youtu.be/4j7Umwfx60Q
2079;shinee;5338978.0;117673.0;0.02204036053342044;https://youtu.be/bbiU2EBJA_U
2080;n.flying;1531963.0;24966.0;0.016296738237150638;https://youtu.be/D5BlM1NMP5c
2081;dia;2734909.0;35012.0;0.012801888472340397;https://youtu.be/ui_YY5mJZT4
2082;twice;508805499.0;3877145.0;0.007620092565076621;https://youtu.be/0rtV5esQT6I
2084;uniq;1242943.0;51777.0;0.04165677750307134;https://youtu.be/UsQUHoViugo
2085;aoa;15937940.0;141031.0;0.008848759626400903;https://youtu.be/fCATw-7au30
2086;btob;4376997.0;125148.0;0.028592206026186447;https://youtu.be/lr-MkPRHFms
2087;oh my girl;17119968.0;237916.0;0.013896988592502041;https://youtu.be/isUudT58Xfk
2091;monsta x;136382831.0;2010692.0;0.014742999432237919;https://youtu.be/FZ9lJ5ctd0s
2092;lovelyz;15777720.0;211890.0;0.0134296970664963;https://youtu.be/v7qisJ_KuYI
2093;24k;11909301.0;326442.0;0.027410676747526997;https://youtu.be/CnmLjdvTeCE
2094;ikon;83925571.0;1242974.0;0.014810432448532283;https://youtu.be/tYI5CriE6XU
2095;ikon;35878833.0;506369.0;0.014113307420004436;https://youtu.be/ORzHsIWx8UQ
2097;got7;235612869.0;2460482.0;0.010442901571730362;https://youtu.be/T0iPB_JyS5g
2099;mamamoo;2520691.0;41028.0;0.016276489264253333;https://youtu.be/8VqixYI3rKA
2103;dia;100295.0;2139.0;0.021327085098958073;https://youtu.be/VMQSFXzssSU
2104;dia;201066.0;3487.0;0.017342564133170202;https://youtu.be/P47TTxS4lTs
2105;ze:a;308339.0;6826.0;0.022137971518361284;https://youtu.be/CAhrdIuV4I8
2107;super junior;33597818.0;460344.0;0.013701604074407452;https://youtu.be/xMZ5nK5G71o
2108;dia;4875777.0;55807.0;0.011445765464663376;https://youtu.be/tzQv6TgwuFQ
2109;fly to the sky;1243882.0;8831.0;0.007099548027867595;https://youtu.be/Q8KO4sekJyI
2110;fly to the sky;877951.0;6684.0;0.007613181145644803;https://youtu.be/KiQ8OIiNwmY
2111;ikon;63670215.0;808079.0;0.012691632971555067;https://youtu.be/ZS6vfv4sszg
2112;cnblue;5002910.0;97005.0;0.019389715185761887;https://youtu.be/YLay6l7CakM
2113;lovelyz;1349716.0;16847.0;0.012481885078046049;https://youtu.be/VblCeotmvs4
2114;up10tion;7424829.0;171508.0;0.02309925252150588;https://youtu.be/6cBQ9DzpQRk
2116;seventeen;20894952.0;275977.0;0.013207831250342188;https://youtu.be/MKbwrcIjfy8
2117;red velvet;154676150.0;1531230.0;0.009899586975755473;https://youtu.be/XGdbaEDVWp0
2118;ladies' code;680203.0;18182.0;0.026730255526658954;https://youtu.be/AtIqA6TY8Q4
2119;cnblue;2209666.0;26957.0;0.012199581294186542;https://youtu.be/FWGmg4yN_j4
2121;day6;59340472.0;1030742.0;0.017369966319108483;https://youtu.be/x3sFsHrUyLQ
2122;monsta x;21681532.0;353625.0;0.01630996370551675;https://youtu.be/bSo7gYXp-bA
2123;got7;3378334.0;76547.0;0.02265820963824181;https://youtu.be/QnttrgiMYHg
2124;bigstar;980601.0;25935.0;0.026448066032973654;https://youtu.be/ZxYsDHgHItg
2126;beatwin;26147.0;0.0;0.0;https://youtu.be/o6D1J3BsDYo
2128;vixx;105408.0;2382.0;0.02259790528233151;https://youtu.be/OmH9RjIZjp4
2132;myb;947746.0;16546.0;0.017458264134061235;https://youtu.be/1YC5g5UcmFo
2133;april;3219547.0;38305.0;0.011897636530853564;https://youtu.be/H2T1yZbTMzo
2134;jjcc;925416.0;21984.0;0.023755802795715656;https://youtu.be/CLUqXE8mSyU
2135;sg wannabe;2431593.0;7678.0;0.0031576007991468967;https://youtu.be/3dVB4KGVkbE
2136;sg wannabe;1658999.0;4520.0;0.0027245344933902915;https://youtu.be/gty7Yf3VUVM
2137;girls' generation;51432146.0;599250.0;0.011651273505095433;https://youtu.be/hJYGddE0vHc
2138;girls' generation;143960889.0;1261688.0;0.00876410258900249;https://youtu.be/nVCubhQ454c
2139;ftisland;1208538.0;20715.0;0.01714054502216728;https://youtu.be/VQY5VZe01Zg
2142;b1a4;6286666.0;103048.0;0.016391518175134484;https://youtu.be/5W7GSJ-4ZqQ
2147;bigbang;252339852.0;2014067.0;0.007981565274120871;https://youtu.be/9jTo6hTZmiQ
2148;t-ara;37111533.0;266650.0;0.00718509795863189;https://youtu.be/maSoUetHock
2149;apink;8801572.0;74789.0;0.008497232085359296;https://youtu.be/CDhfIgS4aAo
2150;shinee;20682094.0;368161.0;0.017800953810576434;https://youtu.be/bcu7yZBeSKw
2153;wonder girls;22447226.0;223292.0;0.009947420674608078;https://youtu.be/V9QXQz6uE0M
2159;hello venus;23451783.0;163704.0;0.006980450057891121;https://youtu.be/OtSS4xcdXpI
2163;sonamoo;2456932.0;39141.0;0.015930843832877753;https://youtu.be/FYqfHaAkplw
2165;super junior;21806847.0;438405.0;0.02010400678282376;https://youtu.be/gOwERHxXcTs
2167;infinite;56330504.0;879949.0;0.015621181021210106;https://youtu.be/i1oTSAhdzNQ
2168;got7;437423917.0;5197259.0;0.011881515385908814;https://youtu.be/vrdk3IGcau8
2169;d.holic;36279.0;1567.0;0.043193031781471374;https://youtu.be/UvHpDhBdSto
2173;4ten;959517.0;8432.0;0.008787754672402887;https://youtu.be/Pr1RNlTRkXI
2174;minx;3650978.0;90349.0;0.024746519973552292;https://youtu.be/iLXyoC2HRgY
2176;hotshot;3115837.0;111604.0;0.0358183050011923;https://youtu.be/LAn6KvsnP3E
2177;bigbang;164507224.0;1431862.0;0.008703946034613046;https://youtu.be/MBNQgq56egk
2178;myname;721689.0;10682.0;0.014801389518199667;https://youtu.be/nqgSLHZaO_4
2179;crayon pop;4663231.0;32658.0;0.007003298785756056;https://youtu.be/AczeObkJDAM
2180;btob;11363496.0;202846.0;0.017850668491457205;https://youtu.be/SNpuKLfv1EE
2181;playback;4006471.0;74543.0;0.018605650708566217;https://youtu.be/FZU5Nqre3vE
2184;aoa;79103238.0;513437.0;0.006490720392507826;https://youtu.be/1pBgMBBsv4k
2185;teen top;10151425.0;140411.0;0.013831654176630374;https://youtu.be/TrOVgqgTRSM
2186;sistar;18220628.0;189783.0;0.010415831989984099;https://youtu.be/0Z7UVf26KS0
2188;mamamoo;44501164.0;544242.0;0.01222983740380364;https://youtu.be/pFuJAIMQjHk
2189;apink;50309832.0;315546.0;0.006272054337211859;https://youtu.be/bXlrqQKbjSM
2191;2pm;74655060.0;927126.0;0.012418796528996159;https://youtu.be/u2pFB1dCSo4
2195;mblaq;425163.0;18951.0;0.044573492989747464;https://youtu.be/_h1_Imyi2D4
2197;girls' generation;122490545.0;1040142.0;0.008491610515734093;https://youtu.be/HQzu7NYlZNQ
2199;bigbang;95400449.0;948229.0;0.00993946055746551;https://youtu.be/oFmfi1vM7co
2200;boys republic;893128.0;26133.0;0.02926008366102059;https://youtu.be/B1nD7untld8
2201;high4;500665.0;15432.0;0.030823005402814258;https://youtu.be/QbouVzMYrYY
2202;exo;150476551.0;2137495.0;0.014204837802269936;https://youtu.be/RuqaVryDRd0
2203;halo;690849.0;20333.0;0.029431901906205264;https://youtu.be/duOm3S67qvw
2204;bigbang;695384185.0;6952110.0;0.009997509506201957;https://youtu.be/2ips2mM7Zqw
2207;speed;1934173.0;56354.0;0.029135966637937764;https://youtu.be/xGci3RbaTdc
2208;exo;337884317.0;3878785.0;0.0114796242525811;https://youtu.be/yWfsla_Uh80
2209;seventeen;13716966.0;230580.0;0.016809839726948366;https://youtu.be/JyQD-B_SqUU
2210;miss a;107314067.0;818628.0;0.00762833823081181;https://youtu.be/zO9RzrhYR-I
2212;clc;5362074.0;95631.0;0.017834703512111173;https://youtu.be/hhlU34DloDY
2215;kara;11578701.0;0.0;0.0;https://youtu.be/74RzHIpZuDY
2216;bts;799877431.0;9320431.0;0.011652324017128068;https://youtu.be/BVwAVbKYYeM
2218;boyfriend;622882.0;16959.0;0.02722666572480823;https://youtu.be/9BlbAuasu_Q
2219;uniq;2695684.0;70488.0;0.026148465472956028;https://youtu.be/LW151v_K2es
2220;a6p;587475.0;18212.0;0.031000468105025745;https://youtu.be/IPGHaBRQeLc
2221;history;1236878.0;35259.0;0.02850644930219472;https://youtu.be/bCyys9JqOGI
2222;n.flying;2672402.0;88940.0;0.033280921059032284;https://youtu.be/I4yiOSuk930
2223;shinee;66059083.0;1027757.0;0.015558148150497336;https://youtu.be/UF53cptEE5k
2224;got7;4481565.0;97718.0;0.02180443661979688;https://youtu.be/RF8xDuagWbY
2225;monsta x;25796709.0;438987.0;0.017017170678631913;https://youtu.be/WLeFYKDtw1I
2226;myname;3966956.0;65828.0;0.016594083725657658;https://youtu.be/6lJJUen2rcM
2228;girl's day;13782663.0;93914.0;0.006813922679528623;https://youtu.be/9lSJMKi184c
2230;bestie;10975050.0;130965.0;0.011932975248404335;https://youtu.be/AuVi2ib-0qQ
2231;romeo;1082790.0;30384.0;0.028060842822708005;https://youtu.be/JIe47jQcnhc
2232;txt;13274075.0;1422061.0;0.10713070402269084;https://youtu.be/nvO17uPanBY
2233;lovelyz;5647233.0;68523.0;0.01213390699480613;https://youtu.be/zbnRfBGjeaw
2234;bigbang;274013709.0;2161140.0;0.007886977654829671;https://youtu.be/1CTced9CMMk
2235;bigbang;149807744.0;1263877.0;0.008436659990020275;https://youtu.be/TKD03uPVD-Q
2236;bts;245876718.0;3448158.0;0.014023930480477618;https://youtu.be/NMdTd9e-LEI
2238;infinite;3983157.0;51781.0;0.012999989706657307;https://youtu.be/K6NwFALAvFs
2240;uniq;13237942.0;366275.0;0.027668575674375973;https://youtu.be/96THVBRqJvY
2241;mr.mr;654888.0;15383.0;0.023489512710570357;https://youtu.be/vGwZxPNb5uM
2242;hotshot;2624281.0;72226.0;0.027522205129709813;https://youtu.be/UeFq-g0uTEo
2243;oh my girl;7876086.0;93001.0;0.01180802241113162;https://youtu.be/fCrCUv6rQ7I
2244;gavy nj;253175.0;2160.0;0.008531648069517133;https://youtu.be/NM-z8ZGz52s
2245;apink;4436132.0;42535.0;0.009588308012475733;https://youtu.be/nzljAKtsOuw
2246;ftisland;516753.0;7704.0;0.014908476583590225;https://youtu.be/qo19uXd2uI8
2247;nu'est;1898896.0;37203.0;0.019591910246796032;https://youtu.be/BnGYFqgZoqk
2249;dal shabet;16957313.0;117249.0;0.006914361962888814;https://youtu.be/a5seeyaBMsc
2254;exid;85550576.0;547513.0;0.006399875086755699;https://youtu.be/egqDPipqIAg
2255;24k;3392871.0;84728.0;0.0249723611655144;https://youtu.be/utggP1n2P-o
2256;cross gene;3836608.0;100770.0;0.026265388593257378;https://youtu.be/XP7dMPSqtO0
2259;girls' generation;86610636.0;833690.0;0.00962572310403078;https://youtu.be/b09U0KLv6I4
2260;jjcc;301513.0;7290.0;0.02417806197411057;https://youtu.be/37noiLM8POg
2262;mamamoo;7298192.0;100437.0;0.013761901577815438;https://youtu.be/JoqLnkcjZmQ
2264;blady;234897.0;4552.0;0.019378706411746424;https://youtu.be/azhp-JLGoXw
2265;crayon pop;5629880.0;62508.0;0.011102900949931438;https://youtu.be/tna90t2je-4
2267;sonamoo;263209.0;5634.0;0.021405043140622092;https://youtu.be/Hzv_bSGmqw0
2268;hotshot;660200.0;23595.0;0.03573916994850045;https://youtu.be/wxs_Q2LFWNs
2269;n-sonic;219004.0;5974.0;0.02727804058373363;https://youtu.be/MO2yiJzSqYU
2270;ftisland;4877396.0;114881.0;0.02355375696375689;https://youtu.be/_1ZUFyS3-e8
2271;cnblue;1164154.0;14100.0;0.01211179964162817;https://youtu.be/2ES_seUeJMA
2274;davichi;15464654.0;58964.0;0.003812823746331473;https://youtu.be/p0dKKDO3ooc
2275;clc;13879657.0;255165.0;0.01838409983762567;https://youtu.be/3qmsJbJasfo
2278;red velvet;138670434.0;1540136.0;0.011106448257023555;https://youtu.be/glXgSSOKlls
2279;red velvet;28413375.0;377359.0;0.013281034020069773;https://youtu.be/px2Q47O0_eE
2281;madtown;2606304.0;54587.0;0.02094421832602797;https://youtu.be/XC07aAGbBPc
2285;boyfriend;7884354.0;139174.0;0.0176519217680992;https://youtu.be/hnum0Qie2rY
2286;b.i.g;699009.0;21382.0;0.030589019597744807;https://youtu.be/rYKwqDLc9vo
2287;k-much;79182.0;1912.0;0.02414690207370362;https://youtu.be/1deqeiFETpc
2289;fiestar;21749068.0;135865.0;0.006246934351393816;https://youtu.be/ShGVCembq70
2290;myname;820463.0;11454.0;0.01396041015865432;https://youtu.be/FxrJJHILtq0
2291;nu'est;544949.0;20133.0;0.03694474161802297;https://youtu.be/fYyV6Gi4sJw
2292;shinhwa;2528654.0;44693.0;0.017674620568887637;https://youtu.be/y_VJHT6y-NI
2295;u-kiss;1006031.0;13596.0;0.013514494086166331;https://youtu.be/OvqyNUvGiK8
2296;vixx;5587983.0;102114.0;0.01827385659548356;https://youtu.be/OM4C3uIXk28
2297;rainbow;5322227.0;0.0;0.0;https://youtu.be/BQz6K0aWWiY
2298;k-much;145268.0;4700.0;0.03235399399730154;https://youtu.be/ahm8XNFP0Ww
2300;infinite;4777198.0;66113.0;0.013839284032187905;https://youtu.be/cUTMi0xzQeM
2301;myname;3699186.0;75420.0;0.020388269203008444;https://youtu.be/LXvHQeG1Lu4
2302;after school;590402.0;7133.0;0.012081598639571004;https://youtu.be/QWScSWtG6IU
2303;berry good;1272409.0;13333.0;0.010478548957135639;https://youtu.be/_ITfI3XC-3Q
2304;4minute;206234613.0;2112593.0;0.010243639364261323;https://youtu.be/1nCLBTmjJBY
2305;mamamoo;594645.0;14185.0;0.023854568692244952;https://youtu.be/JprirXon4yo
2306;shinhwa;603798.0;12956.0;0.02145750731204807;https://youtu.be/v5mHxj-ITjs
2308;sunny hill;1067109.0;10150.0;0.009511680624940845;https://youtu.be/GHB5jlv-Atg
2309;wassup;1434125.0;29471.0;0.02054981260350388;https://youtu.be/z3Hqv2x3WVw
2311;4minute;8972839.0;121149.0;0.01350174677156249;https://youtu.be/ZT9zbZGB2gE
2312;davichi;6038465.0;32255.0;0.005341589294630341;https://youtu.be/odqk5KLJpaU
2313;b1a4;955185.0;0.0;0.0;https://youtu.be/YBgT-BUxOt0
2314;u-kiss;1550874.0;35918.0;0.02315984406212239;https://youtu.be/4kVwaXys8WQ
2318;davichi;10338277.0;62644.0;0.0060594236350989625;https://youtu.be/nBmW1IDchS0
2322;jjcc;3444882.0;78668.0;0.022836195840670304;https://youtu.be/KiWOvYTYsE8
2323;tahiti;1894577.0;15218.0;0.008032399844397985;https://youtu.be/M9medBE7GD4
2325;hello venus;5851250.0;103443.0;0.017678786584063234;https://youtu.be/SkRSXFQerZs
2328;halo;477763.0;10203.0;0.021355776818213216;https://youtu.be/3aEl6jiUyOc
2331;4ten;899669.0;7352.0;0.00817189433002582;https://youtu.be/XMAIIKUKsoQ
2332;high4;1184945.0;25049.0;0.021139377777027627;https://youtu.be/ABbYBUkAW6w
2334;sonamoo;5263812.0;88916.0;0.01689194066961358;https://youtu.be/TRY0Dk9avck
2336;btob;6432398.0;87665.0;0.013628665390418938;https://youtu.be/CWAhNgjB5jM
2340;teen top;293138.0;10285.0;0.035085863995797203;https://youtu.be/nbdWUK6c3tw
2341;wassup;1020167.0;18960.0;0.01858519242437758;https://youtu.be/WfQRC4xZuBA
2343;btob;4017842.0;56816.0;0.014140924406683986;https://youtu.be/ICVx-mi3eYI
2352;u-kiss;817333.0;12196.0;0.01492170265974823;https://youtu.be/iKKYJQyOTDw
2354;sunny hill;669851.0;7232.0;0.010796430848054268;https://youtu.be/9Isov_SmYhY
2356;bigflo;577179.0;15146.0;0.026241425970106327;https://youtu.be/FzL3Hm2ljHU
2357;apink;76382899.0;403505.0;0.005282661502543914;https://youtu.be/8dVjSvLzD1I
2359;t-ara;10356687.0;78779.0;0.007606583070435555;https://youtu.be/uY_SVsA-nKo
2361;mamamoo;18683836.0;220951.0;0.01182578352753685;https://youtu.be/3IIBVnn4eTM
2362;halo;538955.0;14498.0;0.02690020502639367;https://youtu.be/xdg48Zna-1Q
2365;lovelyz;7907944.0;83217.0;0.010523215642397063;https://youtu.be/HRQEs4vOIrY
2366;got7;84893552.0;1137640.0;0.0134007821936818;https://youtu.be/R_DX64EwH9M
2367;boys republic;1614114.0;39391.0;0.024404100329964304;https://youtu.be/RQBisbBQ7X4
2368;aoa;67746648.0;466050.0;0.0068793071503700075;https://youtu.be/qEYOyZVWlzs
2369;teen top;5939474.0;76283.0;0.01284339320283244;https://youtu.be/PI-VCWkTQu8
2370;lovelyz;6045953.0;84853.0;0.014034677411485005;https://youtu.be/YXGVpjqIopE
2371;cross gene;1786601.0;30489.0;0.017065366021848192;https://youtu.be/_M9SmNvIJug
2374;hello venus;6975989.0;44131.0;0.006326128094525378;https://youtu.be/aP2PILSAwLs
2376;spica;1580481.0;17908.0;0.011330727797423695;https://youtu.be/DikFQp6a7FM
2377;boyfriend;1403575.0;27354.0;0.019488805371996508;https://youtu.be/B8QLLknB6Kw
2379;the legend;154385.0;5085.0;0.032937137675292286;https://youtu.be/mYcpkjZu3HE
2380;2am;1481932.0;21159.0;0.014277983065349827;https://youtu.be/xoJOVNI-g6c
2383;hotshot;2879629.0;77261.0;0.02683019236158547;https://youtu.be/B9s2N7d2aLY
2384;super junior;23087344.0;288461.0;0.012494334558362364;https://youtu.be/dzhOqwF8qHg
2385;2am;1615913.0;27016.0;0.016718721861882415;https://youtu.be/R0vCBLNCdEo
2386;d.holic;46778.0;1686.0;0.03604258412074052;https://youtu.be/EVp4_5pNARg
2387;d.holic;20019.0;770.0;0.03846345971327239;https://youtu.be/hsgSeyrSR0o
2389;uniq;2254234.0;62124.0;0.027558807115853987;https://youtu.be/lLvjnllkBv0
2392;super junior;36412374.0;387832.0;0.010651104484426091;https://youtu.be/utmykx9RUEw
2394;bts;339924700.0;5229635.0;0.015384686667370744;https://youtu.be/XQmpVHUi-0A
2396;b.i.g;1842019.0;52505.0;0.02850404908961308;https://youtu.be/_bIoKR6p4c8
2399;uniq;7388420.0;194669.0;0.02634785245018556;https://youtu.be/mhLyj-boNic
2400;alphabat;105004.0;3775.0;0.03595101139004228;https://youtu.be/jCmaXx_hp3g
2401;girl's day;14477026.0;100429.0;0.006937129214246075;https://youtu.be/eDCqnr1B3Js
2402;girls' generation;2589386.0;29994.0;0.011583441016518974;https://youtu.be/TsJoYmIsM5Y
2403;vixx;33170350.0;456924.0;0.013775073220511693;https://youtu.be/IF8kySIcWNw
2405;boyfriend;11919084.0;196771.0;0.01650890286535442;https://youtu.be/o1nkmcTZEcs
2406;t-ara;102576991.0;580517.0;0.005659329585910743;https://youtu.be/Qk52ypnGs68
2407;t-ara;14662276.0;81684.0;0.005571031400582011;https://youtu.be/7IzezDJrHoU
2408;nu'est;2890465.0;44915.0;0.015539022268043377;https://youtu.be/xOrWuGXJxow
2409;red velvet;33247027.0;592303.0;0.017815216981656737;https://youtu.be/QpAn9ryoB4Y
2410;gavy nj;1061868.0;7024.0;0.006614758143196706;https://youtu.be/7Y0-mbA8veE
2411;madtown;5192737.0;108028.0;0.02080367251412887;https://youtu.be/Prg4bxe_yhg
2412;ftisland;2291666.0;34361.0;0.014993895270951352;https://youtu.be/hOxAz9NaEEQ
2413;got7;13376925.0;220135.0;0.016456323108636702;https://youtu.be/qJK-SR7JGc4
2415;btob;11962933.0;162524.0;0.013585631550389858;https://youtu.be/RQoOEEnKlVY
2416;beatwin;23858.0;0.0;0.0;https://youtu.be/Ns9GNBW_VNc
2420;minx;1662500.0;46324.0;0.02786406015037594;https://youtu.be/wqiEAod0LYI
2422;ladies' code;5830697.0;143600.0;0.024628273429403037;https://youtu.be/C7JYOzTl-ec
2424;teen top;8248585.0;96399.0;0.01168673172428968;https://youtu.be/EADtGMSxDYg
2425;t-ara;95526289.0;626102.0;0.006554237650747639;https://youtu.be/q_eo5j5sib8
2427;2pm;36689550.0;417579.0;0.011381415144094163;https://youtu.be/uwD51VS0Uko
2430;winner;17733437.0;292181.0;0.016476275862372308;https://youtu.be/iQnAL-f2grI
2432;super junior;113746984.0;1446169.0;0.012713910726635178;https://youtu.be/q_krT35dgDM
2433;100%;350279.0;3731.0;0.010651509225503099;https://youtu.be/MyudoqfVw6o
2434;cnblue;3569118.0;39742.0;0.011134963876229365;https://youtu.be/maCVfGZFVFM
2436;exid;124696986.0;1228943.0;0.009855434677466864;https://youtu.be/hfXZ6ydgZyo
2437;high4;1277016.0;26581.0;0.02081493105802903;https://youtu.be/DLU_EB568eg
2439;sistar;29560036.0;196024.0;0.0066313856992596355;https://youtu.be/ktEEjk3Xy3s
2440;4ten;685315.0;12567.0;0.018337552804184937;https://youtu.be/NCqUQxikvuI
2441;alphabat;185247.0;5434.0;0.029333808374764504;https://youtu.be/A1WTC2kzz4s
2442;jjcc;1793925.0;39223.0;0.021864347729141406;https://youtu.be/snDRVNBcc5g
2445;sunny hill;1186252.0;9350.0;0.007881967743784626;https://youtu.be/NmWf1pFjodY
2446;bts;200323379.0;3347883.0;0.016712392815618392;https://youtu.be/bagj78IQ3l0
2448;kara;27095611.0;0.0;0.0;https://youtu.be/6tK0XUQQ3wA
2451;b.a.p;2916483.0;41902.0;0.01436730472970355;https://youtu.be/Fk0kuSJXMy0
2452;winner;54052517.0;573497.0;0.010609996200546961;https://youtu.be/gEqlF5N8UMs
2453;winner;17422393.0;218809.0;0.012559066943329771;https://youtu.be/vQIfXg7UukI
2454;secret;18185133.0;108354.0;0.005958383697276231;https://youtu.be/YpatVVhT-Io
2455;spica;1902397.0;29012.0;0.01525023430966302;https://youtu.be/j6Mns7IbRFE
2456;ladies' code;1115025.0;18887.0;0.016938633662922357;https://youtu.be/utxtwyxwdqI
2457;red velvet;115546681.0;1383198.0;0.011970902046074348;https://youtu.be/JFgv8bKfxEs
2460;girls' generation;3604025.0;40358.0;0.011198035529720244;https://youtu.be/wxqT6FUI_aA
2461;sunny hill;1156309.0;9189.0;0.007946837739739119;https://youtu.be/qEOzdB8G-7U
2462;cnblue;2344591.0;26344.0;0.011236074863377025;https://youtu.be/_f5-qWkrLgk
2463;jyj;18351906.0;166748.0;0.009086140698410291;https://youtu.be/3TyKyeS3P-Q
2465;nu'est;1032712.0;23077.0;0.022346017088985117;https://youtu.be/ibKV2zArPtM
2468;bestie;3979176.0;29055.0;0.0073017629780638;https://youtu.be/mS0-Rw2mfco
2469;cross gene;307714.0;6359.0;0.020665293096836672;https://youtu.be/YDu4erW84Eo
2471;block b;36145131.0;484649.0;0.013408417305224319;https://youtu.be/o0WCva5Stk4
2474;boys republic;1329380.0;24732.0;0.01860416133836826;https://youtu.be/40WRiOb80cg
2475;boyfriend;1150694.0;14420.0;0.01253156790597674;https://youtu.be/GL7I2O0Qmv4
2476;infinite;37406598.0;475999.0;0.012725001081360031;https://youtu.be/YiiqHq_kNnU
2477;sistar;123763629.0;770670.0;0.0062269505688137185;https://youtu.be/9txzvu6eQuw
2481;crayon pop;753691.0;5836.0;0.007743226335461084;https://youtu.be/ylJI9DW43mQ
2482;girl's day;55388431.0;269220.0;0.00486058180633425;https://youtu.be/QB4dQcxgJPY
2483;b1a4;8735818.0;128610.0;0.014722147370744216;https://youtu.be/vcSjLaQ4PQo
2484;bestie;292488.0;4443.0;0.01519036678427833;https://youtu.be/FpLqCe4RnFk
2486;cross gene;799162.0;16712.0;0.0209119052207187;https://youtu.be/9OGde2j3d8M
2487;b.i.g;2577562.0;80015.0;0.031042900228976062;https://youtu.be/jp2emtZWc_k
2491;nu'est;15798980.0;214098.0;0.013551381165113192;https://youtu.be/6G5TuESCdLw
2492;cross gene;2311717.0;47219.0;0.020425943140964055;https://youtu.be/abcv7Ua1JrU
2493;100%;1314029.0;23569.0;0.017936438236903447;https://youtu.be/7lcKKnPSwTY
2494;c-clown;3223733.0;59708.0;0.018521384990630427;https://youtu.be/8GczGlJPbAk
2495;davichi;2036850.0;16964.0;0.008328546530181408;https://youtu.be/RCYAncxTvfI
2496;lu:kus;2450005.0;49997.0;0.02040689712878137;https://youtu.be/oDmJ2oDs4bE
2499;tiny-g;2298010.0;31838.0;0.013854595933002903;https://youtu.be/KQ7gfMVPXpM
2500;a-jax;895775.0;0.0;0.0;https://youtu.be/UaaTKQxcqDw
2502;f(x);51837979.0;597190.0;0.01152031795066702;https://youtu.be/iv-8-EgPEY0
2503;fiestar;15402312.0;79896.0;0.005187273183402595;https://youtu.be/n9sEjiBew18
2505;2ne1;10890237.0;135480.0;0.012440500606185154;https://youtu.be/TpC3TBIvRSk
2506;halo;1002364.0;22576.0;0.022522756204332958;https://youtu.be/dmZJTP-oSWo
2508;history;1624504.0;36469.0;0.022449313759769135;https://youtu.be/yJDc5vYw_UE
2509;got7;126667224.0;1399129.0;0.011045706662048582;https://youtu.be/eISomx-VMow
2511;davichi;820987.0;4296.0;0.005232725974954536;https://youtu.be/TCrkA2Sc91Q
2512;aoa;42746493.0;200171.0;0.004682746722637574;https://youtu.be/N5wzkQvzp4c
2514;mamamoo;10777509.0;200805.0;0.018631856396501268;https://youtu.be/D15-XYRubsc
2516;apink;2649563.0;25114.0;0.009478544197665804;https://youtu.be/tT8ibiZa44U
2517;tahiti;970380.0;9158.0;0.009437539932809828;https://youtu.be/SK3q9C4lAmg
2518;boyfriend;1619971.0;30232.0;0.018662062469019507;https://youtu.be/WNTTGs_H0pc
2520;wassup;286315.0;4072.0;0.014222098038873268;https://youtu.be/lNUdTU_4nwo
2521;bob girls;836489.0;13005.0;0.015547126142722738;https://youtu.be/UhF63H1xRJI
2523;n-sonic;245383.0;4646.0;0.018933666961443947;https://youtu.be/gj2VrecKVEs
2524;davichi;1664823.0;8650.0;0.00519574753592424;https://youtu.be/Ze6pW9rvmOQ
2525;fly to the sky;108665.0;1346.0;0.012386693047439378;https://youtu.be/_nGxSiBFmDE
